pamphlet,2.7
pan,3.05
pancake,4
pancakes,3.33
pancreas,2.74
panda,4.05
pandemonium,6.15
pane,3.57
panel,2.92
pang,4.5
panhandle,3.26
panic,6.4
panicky,7
pansy,3.96
pant,3.9
pantheon,4.85
panther,5.45
panties,5.65
pantry,4
pants,3.8
panty,5
pantyhose,4.08
pap,3.52
papa,4.4
papaya,4.4
paper,3.52
paperback,4.84
paperboy,3.19
paperweight,3.38
paperwork,4.1
paprika,4.09
par,2.94
parachute,4.94
parade,4.8
paradigm,4.71
paradise,4.82
paradox,5
paraffin,3.11
paragraph,3.26
parakeet,4.5
paralegal,3.28
parallel,2.87
paralysis,5.07
paralyze,4.47
paramedic,4.9
paramedics,4.67
paramilitary,4.05
paranoia,5.57
paranoid,5.09
paranormal,4.42
paraphernalia,5.18
paraplegic,3.82
parasite,5.65
parasitic,4.82
parasol,3.5
parcel,4.18
parched,4.91
parchment,2.9
pardon,2.8
parent,4.14
parental,2.73
parenthood,6
parenting,4.92
pariah,3.65
parish,3.45
park,2.7
parka,2.72
parking,3.8
parkinsons,4.76
parlay,3.29
parliament,2.81
parlor,2.71
parmesan,4.22
parody,4.76
parole,4.91
parrot,4.65
parsley,2.77
part,3.36
partake,4.3
partial,3.8
participant,3.29
participate,4.44
participation,3.55
particle,4.74
particular,3.9
parting,4.81
partition,3.1
partner,3.7
partnership,3.73
partridge,3.15
party,6.08
pass,4.38
passage,3.35
passageway,4.45
passenger,3.82
passion,6.08
passionate,6.33
passive,3.55
passkey,3.39
passport,4.35
password,3.71
past,4.71
pasta,3.97
paste,2.62
pastime,2.75
pastor,3.91
pastrami,3.68
pastry,4.95
pasture,3.14
pasty,3.39
patch,2.84
patent,3.64
patented,3.6
paternal,3.27
paternity,3.95
path,3.74
pathetic,3.56
pathological,3.5
pathologist,3.74
pathology,4.15
pathway,2.77
patience,3.16
patient,2.77
patio,2.55
patriot,4.86
patriotic,4.55
patriotism,3.89
patrol,4.26
patrolman,4.57
patron,2.91
patronize,3.15
patronizing,5.67
patter,3.5
pattern,3.14
pauper,3.33
pause,2.57
pave,2.74
pavement,2.64
pavilion,3.04
paw,4.09
pawn,4.29
pawnshop,4.15
pay,4.24
payable,3.95
payback,5.85
paycheck,6.77
payday,6.81
payload,5.36
payment,4.44
payoff,6.22
payout,5.84
payphone,2.6
payroll,3.82
pea,2.41
peace,4.65
peaceful,4.38
peacekeeper,4
peacetime,2.57
peach,4.7
peachy,4.7
peak,3.9
peanut,3.48
peanuts,3.86
pear,3.76
pearl,3.5
pearly,3.45
peas,2.95
peasant,4
pebble,2.85
pecan,3.52
pecker,4.5
peculiar,4.05
pedal,3.89
peddle,3.52
peddler,4.83
pedestal,3.18
pedestrian,3.71
pediatric,3.78
pediatrician,4.29
pediatrics,2.42
pedicure,3.78
pedigree,4.09
pedophile,5.05
pee,3.32
peek,4.29
peekaboo,3.84
peel,3.71
peep,4.3
peeper,5.41
peephole,5.39
peer,4.05
peeved,5.5
pelican,3.55
pellet,3.8
pelvic,3.73
pelvis,4.2
pen,2.75
penal,3.44
penalty,3.89
penance,3.89
penchant,4.71
pencil,3.11
pendant,4.05
pending,4.55
pendulum,2.77
penetrate,6.08
penetration,7.25
penguin,4
penicillin,3.38
penile,4.86
peninsula,3.55
penis,5.9
penitent,3.8
penitentiary,6.35
penmanship,3.04
pennant,3.2
penniless,5.76
penny,5.55
pension,2.9
pentagram,3.89
penthouse,5.74
people,3.77
pep,4.83
pepper,4.3
peppermint,4.52
pepperoni,3.82
peppy,5.1
Pepsi,4.58
peptide,3
perceive,4.43
percent,3.24
percentage,2.96
percentile,4.52
perception,3.57
perceptive,4.36
perch,3.38
percussion,3.43
perfect,4.71
perfection,5.55
perfectionist,5.42
perfecto,4.04
perform,5.15
performance,5.61
performer,4.45
perfume,4.28
perfumed,4.75
peril,5.95
perilous,4.24
perimeter,3.7
period,4.2
periodic,3.55
peripheral,3.86
periscope,3.6
perish,5.19
perjury,4.68
perk,5.78
perky,6.57
perm,3.19
permanent,3.82
permissible,3.3
permission,4
permit,3.76
peroxide,3.63
perpetrator,5.75
perpetual,3.55
persecute,5.11
persecution,6.6
perseverance,3.41
persist,3.64
persistence,5.95
persistent,5.58
person,3.71
persona,3.9
personal,3.57
personality,4.5
personnel,3.67
perspective,3.64
perspiration,3.52
persuade,3.65
persuasion,5.16
persuasive,4.87
pert,5.41
pertinent,4.83
perverse,4.87
perversion,5.48
pervert,5.18
perverted,6.9
pesky,4.32
pessimist,4.2
pessimistic,4.48
pest,5.14
pester,5.18
pestilence,4.23
pestle,3
pesto,5.58
pet,3.76
petal,3.58
petite,4.78
petition,3.1
petitioner,3.83
petrified,5.17
petrol,4.04
petroleum,3.81
petticoat,3.87
petty,4.45
petunia,4.19
pew,2.41
peyote,4.58
phantom,5.23
pharaoh,4.63
pharmaceutical,3.35
pharmacist,4.48
pharmacy,3.68
phase,3.96
pheasant,4.05
phenomenal,5.35
phenomenon,5
pheromone,4.96
phi,3.32
philanthropist,4.17
philistine,3.33
philosopher,3.71
philosophical,3.5
philosophy,2.9
phlegm,4.06
phobia,6.57
phone,3.43
phonograph,3.32
phony,4.4
phooey,4.41
phosphate,3.71
phosphorus,3.91
photo,4.6
photogenic,4.36
photograph,4.57
photographer,3.58
photographic,4.19
photography,3.96
photon,3.7
phrase,3
physical,5.5
physical therapist,2.71
physician,3.96
physicist,3.41
physics,4.27
physiological,5.04
physiology,4.9
physique,4.57
pi,3.35
pianist,3.55
piano,3.61
piazza,3.73
piccolo,4.33
pick,3.62
picker,3.62
picket,3
pickle,3.48
pickled,3
pickpocket,6
pickup,3.85
picky,4.27
picnic,3.65
picture,3.29
pictures,4.29
picturesque,4.24
pie,4.05
piece,3.57
pier,3.75
piety,3.42
pig,3.68
pigeon,2.95
piggy,3.18
piggyback,4.11
pigheaded,4.96
piglet,3.95
pigskin,4.35
pigsty,4.48
pike,4.09
pile,4.43
pileup,5.25
pilgrim,4.04
pilgrimage,3.17
pill,3.73
pillage,4.65
pillar,4.3
pillbox,2.85
pillow,2.9
pillowcase,2.62
pilot,5.6
pimp,4.2
pimple,3.9
pin,3.73
pinball,4.95
pinch,4.44
pine,3.25
pineapple,4.41
ping,4.09
pinhead,3.9
pink,4.35
pinkie,2.85
pinnacle,4.32
pinot,3.62
pinpoint,4.16
pint,3.52
pinto,3.3
pinup,4.91
pioneer,3.43
pious,3
pipe,4.11
pipeline,4.33
piping,4.1
pipsqueak,4.43
piracy,5.64
piranha,5.38
pirate,5.26
piss,4.74
pisser,6.05
pistachio,4.68
pistol,5.79
piston,4.85
pit,3.5
pita,4
pitch,3.42
pitcher,4.09
pitchfork,4.35
pithy,3.32
pitiful,4.47
pituitary,4.4
pity,4.07
pivot,3.29
pivotal,3.41
pixie,3.86
pizza,4.58
pizzazz,5.95
pizzeria,5.41
place,3.52
placebo,3.32
placement,3.48
placenta,4.35
placid,3.45
plague,6.67
plaid,3.72
plain,2.68
plainclothes,3
plaintiff,3.86
plan,3.86
plane,4.91
planet,4.35
planetarium,3.72
planetary,4.65
plank,4.3
plankton,3.6
planner,4
plant,3.94
plantation,3.6
planter,2.67
plaque,4.52
plasma,5.3
plaster,3.9
plastic,3.36
plate,3.18
plateau,3.68
platform,4.18
plating,3.29
platinum,4.78
platonic,3
platoon,4.28
platter,3.4
plausible,3.09
play,3.81
playa,3.76
playback,3.36
playbook,4.53
playboy,5.24
player,5.95
playful,5.89
playground,4.67
playhouse,3.57
playmate,4.38
playoff,5.36
playpen,2.65
playroom,4.29
plaything,5.1
playtime,5.1
playwright,3.59
plaza,3.9
plea,4.64
plead,4.32
pleasant,2.91
pleased,4.25
pleasing,5.2
pleasurable,6.33
pleasure,6.8
pledge,3.95
pliers,3.55
plight,3.85
plop,3.77
plot,4.52
plow,4.04
ploy,3
pluck,4.16
plucky,4.7
plug,3.35
plum,2.76
plumber,3.18
plumbing,3.36
plume,3
plummet,5.04
plump,4.43
plunder,5.05
plunge,4.6
plunger,3.15
plural,3.4
plush,3.05
plutonium,4.45
plywood,2.67
pneumatic,3.9
pneumonia,4.62
poacher,4.86
pocket,4.5
pocketbook,3.42
pocketful,2.72
pod,3.32
podium,3.52
poem,4.15
poet,2.91
poetic,4.4
poetry,3.59
pogo,3.94
poignant,4.09
point,3.86
pointer,3.73
pointless,4.26
pointy,4.55
poise,3.77
poison,6.01
poisoning,6.35
poisonous,5.67
poke,5.41
poker,5.05
polar,3.95
pole,3.05
police,5.95
police officer,5.48
policeman,4.06
policewoman,3.92
policy,3.3
polio,5
polish,3.36
polite,2.95
politeness,3.04
political,4
politician,4.7
politics,3.44
polka,4.17
poll,4.14
pollen,3.44
polling,3.25
pollute,4.91
pollution,5.19
polo,3.95
poltergeist,5.55
polyester,3.85
polygraph,4.31
polymer,3
pomp,3.57
pompous,4.76
poncho,3.74
pond,2.32
ponder,3.95
pong,4
pony,4.29
ponytail,3.53
pooch,4.08
poodle,3.6
poof,3.8
pool,3.65
poop,5.14
poor,4.67
pop,4.45
popcorn,5.23
pope,4.21
Pope,3.59
popper,4.23
poppycock,5.19
popsicle,3.95
popular,4.74
popularity,4.32
population,3.96
porcelain,3.14
porch,3.36
porcupine,4.95
pore,3.12
pork,3.8
porker,3.62
porky,4.29
porn,7.24
porno,5.82
pornographic,6.09
pornography,6
porridge,3.33
port,3.38
portable,3.38
portal,3.59
porterhouse,4.43
portfolio,3.36
porthole,3.25
portion,3.91
portrait,3.2
portray,3.09
pose,3.11
posh,3.95
position,3.35
positioning,3.88
positive,5.5
posse,4.41
possess,3.95
possession,4.04
possessive,4.86
possibility,4.85
possible,3.71
possum,4
post,3.58
postage,2.57
postal,3.41
postcard,4.23
poster,3.14
posterior,2.9
posterity,3.85
postman,3.2
postmortem,4.71
postpone,2.94
postponement,4.36
posture,3.56
pot,4
potassium,2.43
potato,2.38
potatoes,2.95
potency,4.45
potent,5.05
potential,4.09
pothead,4.16
pothole,4.79
potion,5.12
potluck,4.95
potpourri,2.94
potted,2.8
pottery,2.75
potty,2.83
pouch,2.44
poultry,3.95
pounce,6.22
pound,4.26
pounding,4.71
pour,3.28
pout,4.14
pouty,3.74
poverty,5.3
powder,2.77
powdered,3.18
power,5.41
powerful,5.41
powerhouse,6.12
powerless,3.95
powwow,4.76
pox,4.4
practical,3.5
practice,2.5
practitioner,4.86
pragmatic,3.38
prairie,2.41
praise,5.45
prance,5.05
prank,5.36
prawn,2.79
pray,3.25
prayer,4.04
praying mantis,3.24
preach,3.71
preacher,4.55
precarious,3.7
precaution,4
precautionary,4.32
precedence,3.8
precedent,3.59
precinct,3.95
precious,3.64
precipice,4.14
precise,5.25
precision,3.91
precocious,3.5
predator,4.72
predatory,5.26
predecessor,3.6
predicament,5.3
predict,4.68
predictable,2.86
prediction,5.6
preemptive,3.77
preface,2.9
prefect,4.33
prefer,4.65
preferable,4.24
preference,4.23
preferential,3.68
prefix,3.7
pregnancy,5
pregnant,5.7
prehistoric,4.55
prejudice,5.35
prejudiced,4.89
prejudicial,5.1
prelim,3.62
preliminary,3.73
prelude,3.9
premarital,4.76
premature,4.62
premed,4.22
premier,4.62
premiere,5.3
premise,4.25
premises,4
premium,5.5
premonition,4.64
prenatal,3.55
prenuptial,5.29
preoccupied,4.13
prep,3.19
preparation,3.77
prepare,4.15
preposterous,5.95
preppy,4.35
prerogative,4.55
preschool,3.35
prescribe,3.23
prescription,3.14
presence,3.6
present,4.82
presentable,4.31
presentation,4.65
presenter,5.28
preservation,4.6
preserve,3
presidency,4.58
president,4.71
President,3.83
presidential,4.06
press,2.8
pressure,4.48
prestige,3.91
prestigious,5.23
presume,3.4
presumption,4.5
presumptuous,3.47
pretend,4.3
pretender,5.55
pretense,4.61
pretentious,4.09
pretext,3.11
pretty,5.5
pretzel,5.7
prevail,4.55
prevailing,4.36
prevent,4.18
prevention,3.14
preview,3.7
previous,3.59
prey,4.56
price,3.4
priceless,5.23
pricey,4.45
prick,4.26
prickly,5.21
pride,5.54
priest,3.76
priestess,3.35
priesthood,2.55
prig,3.29
prima,3.65
primal,5.38
primary,3.25
primate,2.95
prime,4.71
primer,4.55
primitive,3.62
primordial,4.88
primrose,3.62
prince,5.15
princess,5.42
principal,4.3
principle,3.27
principles,3.39
print,2.74
printer,3.68
printing,2.74
printout,3.35
prior,3
prioritize,4.38
priority,4.85
prison,5.1
prisoner,5
prissy,4.09
pristine,3.48
privacy,3.95
private,3.62
privilege,3.71
privileged,4.67
privy,3.24
prize,5.5
prized,4.48
pro,3.81
proactive,3.4
probability,3.81
probable,3.35
probate,4.43
probation,4.3
probe,4.48
probing,4.5
problem,4.81
problematic,4.8
procedural,4.2
procedure,4.15
proceed,3.43
proceeds,3.65
process,3.9
processing,3.39
procession,4.14
processor,3.5
proclaim,4.84
proclamation,4.3
procreate,4.7
procreation,6.04
proctologist,4.68
procure,4.25
prod,4.23
prodigal,3.57
prodigious,3.45
prodigy,5.35
produce,3.23
producer,3.89
product,3.45
production,4.78
productive,4.6
productivity,5.1
profane,4.55
profanity,5.52
profession,3.33
professional,4.4
professionalism,3.73
professor,3.85
proficiency,3.86
proficient,3.43
profile,2.6
profiler,4.43
profit,5.24
profitable,5.61
profound,4.14
prognosis,4.67
program,3.9
programmer,3.59
programming,3.5
progress,3.82
progression,2.95
progressive,4.38
prohibit,4.56
prohibition,4.04
project,4.55
projectile,3.67
projecting,3.75
projection,3.6
projector,3.78
prologue,3.2
prolong,3.29
prolonged,3.36
prom,4.27
promenade,3.32
prominent,4.05
promiscuity,6
promiscuous,5.81
promise,3.9
promising,4.7
promo,4.09
promote,4.7
promoter,4.36
promotion,5.21
promotional,4.77
prompt,2.9
prone,3.68
pronounce,2.75
pronto,4.05
pronunciation,4.2
proof,4.15
prop,3.15
propaganda,5
propane,3.64
propeller,3.53
proper,2.85
property,4.75
prophecy,4.38
prophet,3.05
prophetic,4.05
proportion,3.73
proposal,4.73
propose,4.77
proposition,4.86
proprietary,3.39
proprietor,4
propriety,4.14
propulsion,5
prose,3.4
prosecute,4.62
prosecution,4.56
prosecutor,6.17
prospect,3.68
prospective,4.78
prospector,3.74
prospectus,3.87
prosper,6
prosperity,5.3
prosperous,6
prostate,4.7
prosthetic,3.42
prostitute,4.86
prostitution,6.05
prostrate,4.6
protect,3.7
protected,3.81
protection,4.32
protective,3.96
protector,4.23
protein,2.95
protest,4.18
protestant,3
protocol,3.83
proton,3.36
prototype,3.92
proud,5.55
prove,3.25
proverb,3.55
proverbial,3.24
provide,4.76
provider,3.73
province,3.33
provincial,2.85
provision,4.19
provisional,3.12
provocation,5.11
provocative,5.9
provoke,6.72
prowess,5.25
prowl,4.32
prowler,5.48
proximal,3.59
proximity,3.85
proxy,3.2
prude,3.32
prudence,4.12
prudent,3.44
prune,3.14
pruning,2.83
pry,5.3
psalm,3.14
psi,3.92
psoriasis,4.24
psych,4.6
psyche,4.61
psychedelic,5.64
psychiatric,4.52
psychiatrist,4.25
psychiatry,4.6
psychic,4.71
psycho,6
psychoanalysis,5.57
psychoanalyst,4.59
psychobabble,4.25
psychological,4.81
psychologist,3.78
psychology,3.41
psychopath,5.41
psychopathic,6
psychosis,6
psychosomatic,5.12
psychotherapy,4.32
psychotic,6.14
pterodactyl,4.45
pub,4.36
puberty,4.14
pubes,4.76
pubic,5.24
public,3.35
publication,2.79
publicist,3.62
publicity,4.57
publish,3.67
publisher,3.39
publishing,2.96
puck,4.64
pucker,4.73
pudding,3.8
puddle,4.33
pudgy,3.5
puff,3.43
puffing,4.53
puffy,4.5
pug,3.55
puke,5.05
pull,4.1
pulley,4
pulmonary,3.73
pulp,3.82
pulpit,2.9
pulsar,4.72
pulse,4.85
pump,4
pumpkin,3.43
pun,3.94
punch,5.8
punchy,4.32
punctual,4.27
punctuality,3.85
punctuation,2.86
puncture,3.83
pungent,4.52
punish,5.85
punishable,4.71
punishment,5.07
punitive,4.62
punk,4.14
punt,4
puny,3.27
pup,4.5
pupil,3.76
puppet,4.43
puppeteer,4.22
puppy,5.84
purchase,5.1
pure,4.05
purgatory,4.41
purge,5.45
purification,4.15
purify,4.88
purity,3
purple,4.05
purpose,5.05
purr,3.84
purse,3.21
pursue,4.45
pursuit,5.67
pus,5
push,4.4
pusher,4.63
pushover,3.9
pushy,4.6
puss,3.71
pussy,6.3
pussycat,4
put,3.86
putrid,4.32
putt,2.77
putter,3.17
putty,2.9
puzzle,4.42
puzzled,4.43
pylon,3.41
pyramid,3.48
python,5.91
quad,4.2
quadrant,3.77
quadruple,4.24
quail,2.67
quaint,3.52
quake,6.9
qualifications,4.76
qualify,6.05
quality,3.65
quandary,3.59
quantity,3.84
quantum,4.67
quarantine,5.39
quarrel,5.39
quarry,3.57
quart,3.73
quarter,3.85
quarterback,3.58
quarterly,3.2
quartermaster,4
quartet,3.09
quartz,4.23
quasi,5
queasy,4.82
queen,5.05
queer,3.95
quench,4.7
query,3.76
quest,5.8
question,3.67
questionable,3.55
questionnaire,3.43
queue,3.1
quibble,3.7
quiche,3.15
quick,5.16
quickie,6.29
quicksand,4.42
quiet,1.95
quilt,3.11
quince,3.6
quintet,3.33
quirk,3.59
quirky,4.35
quit,4.05
quitter,5.43
quiver,4.45
quivering,4.68
quiz,4.95
quota,4.09
quote,2.95
R & B,4.27
rabbi,4
rabbit,3.98
rabble,3.14
rabid,6.62
rabies,5.99
raccoon,5.16
race,5.2
racehorse,4.95
racer,5.86
racetrack,5.24
racial,4.05
racism,5.88
racist,4.84
rack,4.52
racket,4.33
racketeering,3.65
racquetball,5.05
racy,5.39
radar,4.55
radial,3.61
radiant,5.03
radiate,4.81
radiation,4.56
radiator,3.67
radical,5.27
radio,3.84
radioactive,5.64
radioactivity,6.09
radiologist,4.55
radiology,4.27
radish,3.71
radium,5.29
radius,4.55
raffle,5.05
raft,4.55
rag,2.65
rage,6.62
ragged,5.2
raggedy,4.65
raging,5.38
ragtime,3.73
raid,5.62
raider,4.4
rail,2.62
railing,3.17
railroad,3.95
railway,3.25
rain,3.29
rainbow,3.94
rainbow trout,5.04
raincoat,3.48
rainforest,3.4
rainmaker,4.43
rainstorm,4.96
rainy,4.33
raise,5.1
raisin,3.65
rake,4.22
rally,5.35
ram,4.5
ramble,5
rambling,4.04
ramp,4.09
rampage,7.57
rampant,4.5
rampart,3.95
ramrod,3.61
ranch,5.3
rancher,4.32
rancid,5.16
random,4.15
range,3.9
ranger,3.5
rank,3.67
ranking,3.86
ransom,4.45
rant,5.23
rap,4.3
rape,7.24
rapid,6.45
rapist,6.33
rapper,3.61
rapport,3.73
raptor,5.7
rapture,4.86
rare,5.1
rarity,4.05
rascal,4.5
rash,3.82
raspberry,3.71
rat,5.9
ratchet,4.11
rate,4.17
rating,4.77
ratio,3.11
ration,3.9
rational,4.26
rationalize,3.59
rationing,3.62
rattle,4.48
rattler,6.3
rattlesnake,5.33
ratty,3.82
ravage,5.67
rave,4.77
raven,4.33
ravenous,4.9
ravine,4.65
ravioli,3.39
ravishing,6.14
raw,5.14
rawhide,4.36
razor,4.23
reach,3.35
react,5.48
reaction,3.95
reactive,4.64
reactor,4.42
read,3.7
reader,4.45
readiness,3.92
readout,3.24
ready,3.9
real,4.05
realism,4.28
realist,4.25
realistic,4.09
reality,4.1
realization,3.67
realize,3.24
realm,4
realtor,4.14
realty,3
reap,4.68
reaper,5.05
rear,3.86
rearrange,3.19
reason,3.33
reasonable,3
reasoning,5.68
reassign,3.67
reassignment,3.25
reassurance,3.55
reassure,3.7
rebel,5.29
rebellion,5.09
rebellious,6.45
rebirth,4.52
reboot,5.1
reborn,4.89
rebound,4.67
rebuild,4.43
rebuttal,4.6
recall,4.48
recant,4.5
recap,3.26
recapture,5.32
receipt,4.5
receive,4.3
receiver,3.89
recent,3.82
receptacle,3.1
reception,4.05
receptionist,3.09
receptive,3.9
receptor,3.36
recess,4.15
recession,4.7
recharge,4.81
recheck,4.95
recipe,4.45
recipient,5.53
reciprocal,3.28
reciprocate,3.71
recital,4.2
recitation,3.33
recite,3.29
reckless,5.18
reckon,2.86
reckoning,5.22
reclaim,4.52
reclining,2.38
recluse,3.05
recognition,4.45
recognizable,4.59
recognize,4.2
recoil,4.63
recollect,3.05
recollection,3.55
recommend,3.71
recommendation,3
recon,4.71
reconcile,4
reconciliation,4.05
reconfigure,3.52
reconnaissance,4.21
reconnect,4.05
reconsider,3.55
reconstruct,3.95
reconstruction,4.86
reconstructive,4.73
reconvene,4.05
record,3.3
recorder,3.32
recording,3.53
recount,4.1
recourse,4.15
recover,4.42
recovery,4.12
recreate,3.65
recreation,4.33
recreational,4.9
recruit,4.77
recruiter,4.17
recruitment,4
rectal,4.41
rectangular,2.7
rectify,3.57
rectory,3.91
rectum,4.18
recurring,3.43
recycle,3.75
recycled,3.67
recycling,3.52
red,5.02
redecorate,3
redeem,4.2
redemption,3.68
redesign,4.54
redhead,3.91
redheaded,3.95
redirect,3.05
redneck,4.5
redo,4.85
reduce,3.67
reduction,3
redundancy,3.35
redundant,3.05
redwood,3.15
Reebox,2.88
reef,3.67
reefer,5.29
reek,4.86
reel,3.44
reelection,4.32
reenactment,4.14
reentry,3.57
reestablish,4
ref,3.38
refer,4.09
referee,3.65
reference,3.41
referral,4.52
refill,3.52
refine,3.6
refined,3.95
refinement,3.78
refinery,3.61
reflect,3.35
reflection,4.1
reflective,3.38
reflex,4.7
reform,4.78
refrain,3.47
refresh,2.77
refreshing,4
refreshment,4.22
refrigerator,3.25
refuel,4.84
refuge,3.36
refugee,4.29
refund,4.96
refusal,3
refuse,4.32
refute,4.55
regain,3.05
regal,3.25
regard,3.39
regatta,3.26
regenerate,4.65
regeneration,5
reggae,5
regime,3.89
regimen,3.71
regiment,3
regimental,3.45
region,3.24
regional,4.95
register,3.14
registrar,3.27
registration,3.09
registry,3.52
regression,3.74
regret,4.9
regretful,4.56
regrettable,5
regroup,4.09
regular,3.65
regulate,3.95
regulation,3.45
regulator,3.79
rehab,4.38
rehabilitate,4.67
rehabilitation,4.24
rehash,3.79
rehearsal,4.84
rehearse,4.2
reign,4.17
reigning,4.3
reimburse,5.29
rein,2.77
reincarnation,4.8
reindeer,3.59
reinforce,3.96
reinforcement,4.3
reins,3.2
reinstate,3.33
reiterate,3.62
reject,4.78
rejected,4.7
rejection,5.05
rejoice,5.56
rejoin,3.26
rekindle,4.35
relapse,4.05
relate,3.64
relation,4.36
relationship,5
relative,3.86
relativity,3.38
relax,2.38
relaxation,3.15
relaxed,2.49
relaxing,4.29
relay,4.25
release,4.55
relentless,4.74
relevance,4.84
relevant,2.95
reliable,3.76
relic,4
relief,4.42
relieve,3.9
religion,5
religious,4.63
relinquish,4.5
relish,4.45
relive,4.22
reload,4.27
relocate,4.38
relocation,4.2
reluctance,4.42
reluctant,3.6
rely,3.8
remain,3.2
remainder,4.18
remaining,3.57
remake,3.16
remark,3
remarkable,4.3
remarry,4.58
rematch,4.82
remedial,3.4
remedy,4.33
remember,3.14
remembrance,4.35
remind,4.2
reminder,3.48
reminisce,4.09
reminiscent,3.62
remiss,3
remission,3.65
remodel,3.95
remorse,4.29
remote,3.5
removal,3.86
remove,3.11
remover,3
renal,3.77
render,4.16
rendezvous,5.1
rendition,3.6
renegade,4.86
renegotiate,3.7
renew,4.14
renewal,5.23
renounce,4.95
renovation,4.67
renown,2.95
renowned,3.25
rent,4.25
rental,3.73
reopen,4.14
reorganize,4.16
rep,3.95
repaint,3.35
repair,3.38
repairman,3.83
repay,3.65
repeat,3.7
repel,4.43
repellent,4.65
repent,4.25
repentance,4.04
repentant,3.98
repertoire,3.27
repetition,4.24
repetitive,3.91
rephrase,2.65
replace,3.41
replacement,4.24
replay,4.05
replenish,3.5
replica,3.5
replicate,3.9
reply,3.44
report,3.52
reporter,3.17
repose,2.48
reposition,3.6
repossess,4.33
reprehensible,3.96
represent,3.86
representation,4.36
representative,3.73
Representative,4.23
repressed,3.24
repression,4.15
reprieve,3.92
reprimand,4.86
reproach,4.3
reproduce,4.61
reproduction,4.71
reproductive,4.83
reprogram,3.71
reptile,5.89
republic,3.48
republican,3.11
repugnant,3.64
repulsive,5.12
reputable,3.52
reputation,5
reputed,3.68
request,4.45
require,4.33
requirement,3.27
requisition,4.5
reread,3.68
reroute,3
rerun,3.48
reschedule,2.95
rescind,3.87
rescue,5
research,4.8
researcher,2.86
resemblance,3.58
resemble,3.77
resent,4.05
resentful,4.35
resentment,5.19
reservation,4.24
reserve,4.16
reserved,2.79
reservoir,3.22
reset,3.17
reside,3.43
residence,3.17
residency,3.43
residential,3.27
residual,3.19
residue,3.39
resign,3.88
resignation,4.7
resilient,4.65
resin,3.68
resist,3.6
resistance,5.23
resistant,4
resolute,2.86
resolution,3.7
resolve,2.65
resonance,4.45
resort,4.16
resounding,4.33
resource,3.71
resourceful,4
respect,4.79
respectability,4.24
respectable,4.05
respectful,3.32
respective,3.76
respiration,4.29
respirator,3.73
respiratory,3.77
respite,3.68
respond,3.09
response,3.56
responsibility,5.3
responsible,3
responsive,4.9
rest,2.29
restart,4.55
restaurant,4.19
restful,2.58
restitution,4.1
restless,4.05
restock,3.27
restoration,3.76
restore,4.1
restrain,4.7
restraining,4.67
restraint,4.05
restrict,4.35
restricted,4.59
restriction,4.58
restroom,4.09
result,4.14
resume,3.67
resurrect,4.76
resuscitate,4.62
resuscitation,4.54
retail,3.62
retain,2.76
retainer,3.14
retake,3.43
retaliate,5.05
retaliation,5.17
retard,3.83
retarded,5.43
rethink,3.53
retina,4.7
retinal,3.65
retire,2.91
retirement,4.09
retrace,3.75
retract,3.5
retraction,4.45
retractor,2.81
retreat,4.12
retrial,5.06
retribution,4.35
retrieval,3.24
retrieve,4.45
retriever,4.27
retro,4
retroactive,3.92
retrospect,3.23
return,3.29
reunion,4.61
reunite,5.05
rev,4.3
reveal,4.14
revel,4.05
revelation,3.85
revenge,6.14
revenue,4.78
reverence,3.25
reverend,2.4
reverent,3.88
reversal,3.91
reverse,3.73
revert,3.55
review,3.77
reviewer,2.95
revise,3.52
revision,4.19
revisit,3.9
revival,4.31
